192.168.1.1,4C:09:D4:5C:CC:52,Livebox,SMC SMC7908A-ISP router,Unknown,Unknown,Unknown
192.168.1.101,74:9E:AF:32:5F:D7,Unknown,Apple iOS 11.0,Unknown,Unknown,Unknown
192.168.1.102,78:4B:87:8B:2B:17,Unknown,Unknown,Unknown,Unknown,Unknown
192.168.1.107,48:60:5F:59:11:87,Unknown,Unknown,Unknown,Unknown,Unknown
192.168.1.109,Unknown,Unknown,Linux 3.8 - 4.14,Unknown,Unknown,Unknown
192.168.1.113,DC:85:DE:F7:A3:07,Unknown,FreeBSD 6.2-RELEASE,Unknown,Unknown,Unknown
