192.168.0.1,88:F7:C7:2A:FB:D9,Unknown,Motorola SURFboard 5101 cable modem,Unknown,Unknown,Unknown
192.168.0.10,88:F7:C7:2A:FB:DB,Unknown,"Linux 2.6.22 (embedded, ARM)",Unknown,Unknown,Unknown
192.168.0.18,38:CA:DA:78:E9:1B,Unknown,"Linux 2.6.22 (embedded, ARM)",Unknown,Unknown,Unknown
192.168.0.23,Unknown,Unknown,Linux 3.8 - 4.14,Unknown,Unknown,Unknown
