192.168.0.1,88:F7:C7:2A:FB:D9,Unknown,Motorola SURFboard 5101 cable modem,Unknown,Unknown,Unknown
192.168.0.10,88:F7:C7:2A:FB:DB,Unknown,"Linux 2.6.22 (embedded, ARM)",Unknown,Unknown,Unknown
192.168.0.13,A0:AF:BD:28:57:99,Unknown,Unknown,Unknown,Unknown,Unknown
192.168.0.19,DC:85:DE:F7:A3:07,Unknown,Unknown,Unknown,Unknown,Unknown
192.168.0.23,Unknown,Unknown,Linux 3.8 - 4.14,Unknown,Unknown,Unknown
192.168.0.24,34:12:F9:75:0C:C7,Unknown,Unknown,Unknown,Unknown,Unknown
