192.168.1.1,84:AA:9C:11:17:D8,Unknown,Linux 2.6.16 - 2.6.35 (embedded),Unknown,Unknown,Unknown
192.168.1.37,38:CA:DA:78:E9:1B,Unknown,Linux 2.6.16 - 2.6.35 (embedded),Unknown,Unknown,Unknown
